X1,Y1,X2,Y2
0.5,0.6297265,1.71040766,5.573757439
1,1.100134075,1.100388232,7.938035237
1.5,2.008289309,3.070610616,9.058085282
2,2.285073844,3.874528741,2.917913924
2.5,3.161242656,4.070897784,3.748424938
3,3.044360348,3.953106089,2.749807189
3.5,3.888138166,4.437179587,2.598802845
4,4.77354667,5.250073972,10.69154336
4.5,5.252771872,7.197857431,9.795078005
5,5.068855379,6.595004753,9.38636516
5.5,6.247747872,8.207445574,10.26997023
6,6.435934974,6.895406012,6.435267588
6.5,6.723547855,6.875453561,1.875828746
7,7.66447164,9.493824702,2.645677153
7.5,8.117443793,8.458426478,5.325235728
8,8.920230366,9.32507122,9.052453184
8.5,9.344524486,9.544537771,9.33344232
9,9.583325644,10.73969885,8.998539498
9.5,10.31682489,11.20540074,9.698972568
10,10.42449757,11.08473898,8.132404473
10.5,11.28046953,11.64856851,7.485949689
11,11.73721356,12.57948765,3.392448139
11.5,12.2207764,13.80585302,5.791727742
12,12.99637315,13.51674606,7.851543073
12.5,12.78620154,14.29096477,10.40452617
13,13.92542798,14.31656788,8.336735946
13.5,14.42335265,16.16850384,4.06637766
14,14.27790797,15.42529912,8.042300602
14.5,15.20234426,16.87767042,4.478232554
15,15.93851429,17.67318483,9.398539211
15.5,16.46780233,16.512942,2.1199948
16,16.62025853,18.34241933,9.007446608
16.5,16.79729883,18.11986185,1.781592253
17,17.59780762,18.73733205,9.334646411
17.5,18.37117678,19.71217651,10.32068743
18,18.28119874,19.86497343,6.522634751
18.5,19.25587063,19.67893061,9.148158185
19,19.25141351,20.93466131,9.410162507
19.5,20.03468173,20.0951671,1.052175011
20,45.45634,39.43543,39.91742686
