ID,Pre_Treatment,Post_Treatment
23,1.544176486,12.79650007
24,0.752545592,5.436419805
25,-0.034583554,8.383868561
26,2.460563596,9.008881677
27,0.76687396,10.02472932
28,2.409057298,7.67829216
29,4.186247283,10.83116279
30,2.090170973,7.229975525
31,1.599216245,7.711350107
32,2.059931445,2.505521361
33,1.626994804,13.88533468
34,2.665978019,5.345207004
35,1.18483264,6.717908359
36,2.672913825,6.784022673
37,3.351186324,8.555173271
38,1.399896036,7.806228655
39,1.038033013,9.945107002
40,0.66424171,8.711230224
41,3.336237049,6.899805992
42,3.469251596,7.838924736
43,3.088529402,3.614646878
44,0.783384499,3.813693646
45,1.616639972,6.126187475
46,2.042076002,9.582244293
47,2.536817792,2.638006185
48,3.33729398,8.805050961
49,4.340631474,7.306396255
50,1.344971086,10.19722976
51,0.314674981,4.465928786
52,1.539774381,12.4639501
53,3.286787747,10.85617814
54,1.287465433,5.163597352
55,1.303296544,7.744276275
56,1.789674027,6.167345285
57,1.315940529,13.64110878
58,3.762029577,8.59444621
59,3.805040163,10.39971438
60,-0.082177378,7.110136097
61,2.330814625,9.383131466
62,2.129444227,7.60182654
63,1.51951992,6.642744209
64,1.277502715,14.57274174
65,3.216745543,15.50033911
66,3.066814396,13.58620461
67,1.34448716,6.492565967
68,5.82259477,12.3032038
69,0.666350612,11.17223354
70,3.064163725,5.647578263
71,1.115475175,1.282896779
72,2.489238017,-1.947469801
